"","cell","trait","Prop._SNPs","Prop._h2","Prop._h2_std_error","Enrichment","Enrichment_std_error","Enrichment_p","Coefficient","Coefficient_std_error","Coefficient_z.score","p_zcore","FDR"
"19","L2_3_IT.NMF3","Smoking initiation",0.160815707146882,0.242291989135481,0.0108198108161255,1.50664380634276,0.0672808086230229,5.30682640097495e-13,3.95559600932423e-09,8.80125056898688e-10,4.49435677159634,6.97805517423367e-06,7.10492890467428e-05
"20","L2_3_IT.NMF3","Height",0.160815707146882,0.119255758266217,0.00891394784995041,0.741567850441957,0.0554295846350929,7.04612467156563e-06,-2.85282704763893e-08,6.96383752991937e-09,-4.0966306801129,4.19206886647972e-05,0.000321189439328716
"22","L2_3_IT.NMF3","Intelligence",0.160815707146882,0.231841515906203,0.0089239648899808,1.44165964892005,0.0554918735756952,7.85669819800462e-13,1.05451638560165e-08,2.16101840565173e-09,4.87971959352019,1.06236777006652e-06,1.64748724958009e-05
"23","L2_3_IT.NMF3","Depression",0.160815707146882,0.233131896986301,0.0123022881938478,1.44968362308894,0.0764992948270373,4.60238709129358e-08,2.77196838232969e-09,1.13842713035074e-09,2.43491068372173,0.0148954659344153,0.0432698261149587
"28","L2_3_IT.NMF3","Type 2 Diabetes",0.160815707146882,0.158881456153096,0.0299465754997787,0.98797225079501,0.186216732376937,0.948401474295447,1.38663926707102e-10,4.24243461601215e-09,0.0326849885166752,0.973925794924205,0.985659840646183
"29","L2_3_IT.NMF3","Parkinson Disease",0.160815707146882,0.259219882126527,0.0465318186569211,1.61190649051319,0.289348717749448,0.0319217720500076,8.02073860646636e-09,3.91967858697316e-09,2.0462745677982,0.0407293644333908,0.10013463255819
"30","L2_3_IT.NMF3","PTSD",0.160815707146882,0.290343342545829,0.0740599125306052,1.80544144410373,0.460526610519221,0.0416442703592107,6.78005454137229e-09,2.8176157518094e-09,2.40630914169837,0.0161146218241328,0.0464101108535023
"32","L2_3_IT.NMF3","Schizophrenia",0.160815707146882,0.249456523837014,0.0100085412602221,1.5511950185884,0.0622360927162468,3.47795677943934e-15,3.0180145885398e-08,5.45348847529208e-09,5.53409914078559,3.12831999880497e-08,1.01720856735336e-06
"35","L2_3_IT.NMF3","Education Years",0.160815707146882,0.240360318413486,0.00776555514411204,1.49463210203684,0.0482885364986103,3.99721113465085e-19,8.80897899576115e-09,1.42889301080862e-09,6.16489753195453,7.05287967620086e-10,7.89922523734496e-08
"36","L2_3_IT.NMF3","Neuroticism",0.160815707146882,0.23009662423186,0.0096097977398305,1.43080939240406,0.0597565866563851,2.26560200034056e-11,4.88526194472405e-09,1.45609746587038e-09,3.35503773561194,0.000793541589839598,0.00379094750027637
"37","SST_Chodl.NMF51","ADHD",0.160214146275917,0.201770232475196,0.0107738188088301,1.25937838302812,0.067246364064979,0.000166964463034497,1.92950090723939e-09,2.60111253097976e-09,0.741798320625752,0.458209538231414,0.576623239122678
"41","SST_Chodl.NMF51","Alzheimer Disease",0.160214146275917,0.151745441010387,0.0202346726091993,0.947141338874373,0.126297665215852,0.676239044815597,9.03134871725578e-10,6.14277559080204e-10,1.47023907739345,0.141497014566413,0.247190625100424
"42","SST_Chodl.NMF51","Anorexia",0.160214146275917,0.192469638335221,0.0159734066143491,1.20132736596027,0.0997003509717553,0.0467210636260937,3.34825330125581e-09,5.47906536392413e-09,0.611099353422894,0.541133807855535,0.650924918849141
"43","SST_Chodl.NMF51","Autism",0.160214146275917,0.203027253649535,0.0204075477568715,1.26722426432861,0.127376690705739,0.0440512339729876,4.33662981693397e-09,5.4787266048335e-09,0.791539737191498,0.428629097202839,0.550738098836135
"44","SST_Chodl.NMF51","BMI",0.160214146275917,0.208083060003288,0.00810728417262834,1.29878081829886,0.0506027985735177,8.24590145132543e-09,6.50203516712492e-09,2.34954865041694e-09,2.76735498367786,0.00565131817460893,0.0198485321254558
"45","SST_Chodl.NMF51","Bipolar",0.160214146275917,0.246982425314097,0.0119506925428182,1.54157688977569,0.0745919934076044,1.07662903333565e-12,1.69981879094353e-08,2.99829527542251e-09,5.66928415915939,1.43395370944032e-08,6.28445799615585e-07
"50","SST_Chodl.NMF51","Epilepsy",0.160214146275917,0.242257456503686,0.0176375555641944,1.51208530666497,0.110087379761207,9.99916066133254e-06,5.88636140690462e-08,1.45106958368169e-08,4.05656728877853,4.97992200309745e-05,0.000371834176231276
"51","SST_Chodl.NMF51","Age of smoking",0.160214146275917,0.205097792662041,0.0148962766226973,1.28014783606453,0.0929772867686931,0.00323630515999105,9.97222901693041e-10,1.01803183854132e-09,0.979559640415477,0.327303535407789,0.453189510564631
"52","SST_Chodl.NMF51","Cigarettes per day",0.160214146275917,0.210091303463859,0.0140340042237954,1.31131556324649,0.0875952876197731,0.000224012296244246,4.03996337924629e-09,1.51802934740206e-09,2.66132099893869,0.0077834714087606,0.0257925064048505
"53","SST_Chodl.NMF51","Drinks per week",0.160214146275917,0.213342822635351,0.0117348082208907,1.33161039517657,0.0732445198733032,5.00460365798269e-06,1.81514657778432e-09,6.56799154081714e-10,2.76362502372908,0.0057163188587962,0.0200071160057867
"54","SST_Chodl.NMF51","Smoking cessation",0.160214146275917,0.197121826178779,0.00981251547043988,1.23036467603367,0.0612462488396061,0.000183049210398748,1.25439669608536e-09,9.67423363361136e-10,1.29663676069098,0.194756197777312,0.311116081393867
"55","SST_Chodl.NMF51","Smoking initiation",0.160214146275917,0.235185282464141,0.0109913109118831,1.46794329920849,0.0686038728000592,1.01931479752654e-10,3.17577409026481e-09,9.23875739651943e-10,3.43744721715632,0.000587225158023353,0.00291587664673665
"56","SST_Chodl.NMF51","Height",0.160214146275917,0.142549876202028,0.00924575233372831,0.889745877723756,0.0577087139222119,0.0583820690368252,-1.1610960916855e-08,6.67093664108597e-09,-1.74052933516767,0.0817661136574434,0.168893939685867
"58","SST_Chodl.NMF51","Intelligence",0.160214146275917,0.225354007481159,0.00868203760804116,1.40657996013073,0.0541902061075752,5.17861852239521e-12,8.813318993285e-09,2.28918629303083e-09,3.84997892924492,0.000118127986688245,0.000758426818992042
"59","SST_Chodl.NMF51","Depression",0.160214146275917,0.245055862536526,0.0110587078288841,1.52955196674391,0.0690245405036771,2.91317877266186e-12,4.13113024555416e-09,9.92165711365396e-10,4.16375026694783,3.13062524630398e-05,0.000250450019704318
"64","SST_Chodl.NMF51","Type 2 Diabetes",0.160214146275917,0.209087918845383,0.0296026907481575,1.30505279156372,0.184769519023472,0.0856717636814671,7.14460726709106e-09,3.99485782174617e-09,1.78845095016876,0.0737032824546894,0.155772892536094
"65","SST_Chodl.NMF51","Parkinson Disease",0.160214146275917,0.198353548702298,0.0285309607813223,1.23805265210912,0.178080159864204,0.173928925215896,1.92942541067609e-09,2.4475079020477e-09,0.788322443846592,0.430508122815341,0.550738098836135
"66","SST_Chodl.NMF51","PTSD",0.160214146275917,0.282435011060898,0.0658264853807245,1.76285938305657,0.410865625232366,0.032883398910375,5.93981757992525e-09,2.6744660153769e-09,2.22093589739938,0.0263553034321407,0.0699109101568365
"68","SST_Chodl.NMF51","Schizophrenia",0.160214146275917,0.241868800242152,0.00941717615614802,1.509659451829,0.0587786807535083,4.15798406032195e-15,2.61164071130633e-08,4.8256117929536e-09,5.41204063517889,6.23105440071061e-08,1.60130816515508e-06
"71","SST_Chodl.NMF51","Education Years",0.160214146275917,0.230831953093519,0.00778254226144109,1.44077135795478,0.0485758744926192,1.39938518020409e-16,7.04941815044456e-09,1.44794585929886e-09,4.86856473615532,1.12411698792251e-06,1.71683321791802e-05
"72","SST_Chodl.NMF51","Neuroticism",0.160214146275917,0.233243662797367,0.00999035431526117,1.45582439640305,0.0623562559704061,6.95633631473985e-12,5.76028471889434e-09,1.4845338971292e-09,3.88019750174356,0.000104371678992834,0.000701377682831844
"73","VLMC.NMF59","ADHD",0.140336468126416,0.170404726801221,0.0102110397704743,1.21425833980458,0.0727611283567157,0.00322615959403487,-8.81816764170591e-10,2.67873127448753e-09,-0.329191947161364,0.742010609283648,0.816675380621567
"77","VLMC.NMF59","Alzheimer Disease",0.140336468126416,0.163400905165289,0.0203384596724479,1.16435098693018,0.144926403977381,0.260433692667308,1.03681870452866e-09,7.57295717388925e-10,1.36910678447186,0.170965897892025,0.285320571316492
"78","VLMC.NMF59","Anorexia",0.140336468126416,0.170998731664569,0.0147604216199124,1.21849105900635,0.105178802181455,0.0393731679537255,1.65160327718748e-09,5.81736006763714e-09,0.283909412170583,0.776479803306354,0.837415914268972
"79","VLMC.NMF59","Autism",0.140336468126416,0.2066585649481,0.0221968523917472,1.47259345847254,0.158168811628864,0.00138439909818151,1.22192010076022e-08,5.89737205833914e-09,2.07197390409237,0.0382678749183692,0.0952241726472508
"80","VLMC.NMF59","BMI",0.140336468126416,0.18948846771422,0.00755366524642725,1.35024395471837,0.0538253908429763,9.86753605135656e-11,6.65476525205465e-09,2.34441989384698e-09,2.83855518779735,0.00453182819129097,0.0166112102429865
"81","VLMC.NMF59","Bipolar",0.140336468126416,0.214238234518761,0.010387965573373,1.52660414914941,0.0740218541342757,1.13486659516853e-11,1.30540869919581e-08,2.98286868397147e-09,4.37635322738296,1.2068138846866e-05,0.000112635962570749
"86","VLMC.NMF59","Epilepsy",0.140336468126416,0.207211403042994,0.0180306877805128,1.4765328343331,0.128481840972872,7.22853062377937e-05,3.51309090113207e-08,1.42250680591389e-08,2.469647868486,0.0135246109908014,0.0400964937609642
"87","VLMC.NMF59","Age of smoking",0.140336468126416,0.189623693732454,0.0130094294266206,1.35120753902428,0.0927017018477445,0.000148047636127204,1.21955032554312e-09,9.06794409498814e-10,1.34490278366092,0.178656631191046,0.295035206294591
"88","VLMC.NMF59","Cigarettes per day",0.140336468126416,0.192423744051073,0.0142717986191428,1.3711599459503,0.101697005843746,0.000523358771509168,3.67542061975132e-09,2.13497691980981e-09,1.72152709738836,0.0851552193902202,0.172295771012177
"89","VLMC.NMF59","Drinks per week",0.140336468126416,0.196874917558444,0.0122842340471452,1.40287781349248,0.087534154244779,2.96232428422997e-06,1.70946639422767e-09,7.63842537562481e-10,2.23798271261874,0.0252221824911493,0.0672591533097315
"90","VLMC.NMF59","Smoking cessation",0.140336468126416,0.184282466463639,0.00886938375638494,1.31314738730374,0.0632008477539517,9.75687694577036e-07,2.2169609726641e-09,9.79598761737036e-10,2.26313166089855,0.023627574363061,0.0636822083403321
"91","VLMC.NMF59","Smoking initiation",0.140336468126416,0.197311799481343,0.0100004136807046,1.40599091679864,0.0712602633814053,4.81287492237752e-08,1.79596929501955e-09,9.46205336802142e-10,1.89807563450163,0.0576861193350481,0.127237654900938
"92","VLMC.NMF59","Height",0.140336468126416,0.122565910940068,0.00839560077263871,0.873371779811781,0.0598247973939024,0.0380907251988808,-2.30251029734803e-08,6.97145255272807e-09,-3.30276980289712,0.000957349421662269,0.00442664319741086
"94","VLMC.NMF59","Intelligence",0.140336468126416,0.196261434000227,0.00909413656422877,1.39850629433992,0.0648023759300875,5.21306941077633e-09,6.39594819907189e-09,2.50864820235468e-09,2.54955963656781,0.0107859062052504,0.0336600416560138
"95","VLMC.NMF59","Depression",0.140336468126416,0.225628608937908,0.0106811386706583,1.60776889963242,0.0761109269262545,1.36485313689386e-12,4.93669485892426e-09,1.080842921054e-09,4.56744894448694,4.93695875377274e-06,5.59152182449766e-05
"100","VLMC.NMF59","Type 2 Diabetes",0.140336468126416,0.140766751942647,0.0291539315839289,1.00306608696923,0.207743090396623,0.988174372891217,-8.05744517256393e-10,4.49480183124202e-09,-0.179261410738045,0.857732445767669,0.899681899410833
"101","VLMC.NMF59","Parkinson Disease",0.140336468126416,0.229493521437395,0.0491787140257323,1.6353092286081,0.350434314631829,0.0654239470048896,5.99321276167171e-09,4.55540481034141e-09,1.31562682378222,0.18829932588815,0.302238408431936
"102","VLMC.NMF59","PTSD",0.140336468126416,0.203074070443086,0.055346662718652,1.44705131285016,0.394385461295742,0.233001340672786,2.6273937125517e-09,2.74674239865212e-09,0.95654900650349,0.338794937671773,0.464633057378431
"104","VLMC.NMF59","Schizophrenia",0.140336468126416,0.223723110239068,0.00925416199107481,1.59419082741584,0.0659426741646268,1.14567060371622e-15,2.84180056152786e-08,5.40112635187815e-09,5.26149617021953,1.42887866089975e-07,3.11451474670908e-06
"107","VLMC.NMF59","Education Years",0.140336468126416,0.203221757054104,0.00769584524870071,1.44810368799534,0.0548385273724306,3.94424173559181e-14,6.1148895470072e-09,1.57224540088772e-09,3.88927170246745,0.000100545502085578,0.000680200443640514
"108","VLMC.NMF59","Neuroticism",0.140336468126416,0.199291168339084,0.00835697325632006,1.42009536793786,0.0595495480817718,2.01837478098268e-11,3.90930842710593e-09,1.33883230677584e-09,2.91993882080743,0.00350100108141769,0.0134695003437749
"109","Oligo.NMF36","ADHD",0.117985613200386,0.132746552501521,0.0094433609114957,1.12510795935828,0.0800382407256481,0.116590950145075,-1.34156200882678e-09,2.8671263655848e-09,-0.467911712901831,0.639847726979592,0.737947950566852
"113","Oligo.NMF36","Alzheimer Disease",0.117985613200386,0.186258640391642,0.0254845704970991,1.57865552705398,0.215997271242014,0.00953405941457151,1.60883307019194e-09,9.80154728902926e-10,1.6414072418879,0.100712907607589,0.194108242578298
"114","Oligo.NMF36","Anorexia",0.117985613200386,0.150803647374854,0.0160100041141811,1.27815284664182,0.135694545122123,0.0432972089923785,6.07828844614729e-09,6.83389739509827e-09,0.889432207528759,0.373770841998846,0.499683035457343
"115","Oligo.NMF36","Autism",0.117985613200386,0.160659936113381,0.0203882474268598,1.3616909024367,0.172802826326228,0.0337377262589542,8.72057300409413e-09,6.60499423435816e-09,1.3202998662332,0.186734920236491,0.30103636288738
"116","Oligo.NMF36","BMI",0.117985613200386,0.160855289857978,0.00798068985858437,1.36334664451658,0.067641211857161,1.16406106534124e-07,7.08283609927711e-09,2.74670910809337e-09,2.57866261789683,0.00991836038544808,0.0317387532334339
"117","Oligo.NMF36","Bipolar",0.117985613200386,0.154480092933416,0.00846047210245411,1.30931296403951,0.0717076588658729,2.59964171611182e-05,3.42574713295252e-09,2.83882281941432e-09,1.20674918826364,0.227528749707385,0.347083448548955
"122","Oligo.NMF36","Epilepsy",0.117985613200386,0.199730717424325,0.0220084842702859,1.69283959295193,0.186535321326905,0.000610007646789083,5.94140544441237e-08,2.33929217488614e-08,2.53983042742472,0.0110906226733453,0.0340833769961342
"123","Oligo.NMF36","Age of smoking",0.117985613200386,0.150147778481159,0.0137510931231336,1.2725939579273,0.116548897362417,0.0198075225403004,1.17581076600806e-09,1.08580508727866e-09,1.08289303465595,0.278855903913904,0.396380803944445
"124","Oligo.NMF36","Cigarettes per day",0.117985613200386,0.152381357799179,0.0122078292157184,1.29152490431503,0.103468794919807,0.00236478184100786,2.36383733891026e-09,1.55512600043957e-09,1.52002946272013,0.12850357095963,0.232135483023847
"125","Oligo.NMF36","Drinks per week",0.117985613200386,0.157749621260509,0.0113238530680248,1.33702420982962,0.0959765581655492,0.000437004111224659,1.08165964948931e-09,8.37911425478732e-10,1.2908997497812,0.196738442200089,0.313289652034264
"126","Oligo.NMF36","Smoking cessation",0.117985613200386,0.1349296884378,0.0089165172863105,1.14361136733372,0.0755729198200356,0.0529113365097621,3.70681574363245e-10,1.10380922384629e-09,0.335820326878212,0.73700636083559,0.816675380621567
"127","Oligo.NMF36","Smoking initiation",0.117985613200386,0.166733216526921,0.00998077631904626,1.41316565642408,0.0845931639317327,2.20769638014608e-06,2.57544148049307e-09,1.05110687954707e-09,2.45021846075524,0.0142769564228658,0.0418348025414207
"128","Oligo.NMF36","Height",0.117985613200386,0.158587023338402,0.0119956734888145,1.34412170294914,0.101670645796798,0.000869036872354035,1.91502416476894e-10,1.0721577042305e-08,0.017861403758166,0.985749419437634,0.992642772021114
"130","Oligo.NMF36","Intelligence",0.117985613200386,0.153964403024802,0.00803728687327272,1.30494217768153,0.0681209060601502,1.44646457259736e-05,3.50622471131972e-09,2.53312670824166e-09,1.38414896495783,0.166312846487229,0.280166005601152
"131","Oligo.NMF36","Depression",0.117985613200386,0.156468987966788,0.0096862899927021,1.32617006194681,0.0820972127868757,0.000111001942452563,2.2026856335974e-09,1.11931227185886e-09,1.96789197168308,0.0490804687473953,0.113051289009874
"136","Oligo.NMF36","Type 2 Diabetes",0.117985613200386,0.152073761780783,0.0302383502760486,1.28891784053791,0.256288452937834,0.252911376562102,-4.55993943835688e-10,4.87195607061467e-09,-0.093595659982656,0.925430357313355,0.949699117248214
"137","Oligo.NMF36","Parkinson Disease",0.117985613200386,0.173476978940889,0.0296845964467448,1.4703231541142,0.251595051646921,0.0356104140559554,2.17189783647766e-09,2.84531583896268e-09,0.763323989110985,0.445270198851775,0.566535584646834
"138","Oligo.NMF36","PTSD",0.117985613200386,0.0600299158155321,0.0562570452281869,0.508790132857789,0.476812754557119,0.26482048849658,-2.63287928120076e-09,2.99070162552691e-09,-0.880355050710514,0.378666998710995,0.503557169789819
"140","Oligo.NMF36","Schizophrenia",0.117985613200386,0.180692726061151,0.00921716063542754,1.53148100992842,0.0781210554864276,1.41933365045682e-10,2.30757949292327e-08,5.83582955434495e-09,3.95415848155676,7.68044903150986e-05,0.00053763143220569
"143","Oligo.NMF36","Education Years",0.117985613200386,0.162791732949401,0.00725521262099021,1.37975918023934,0.0614923499924351,1.67632912944312e-09,5.00357895813342e-09,1.64631572887058e-09,3.03925843043851,0.00237161316503466,0.00983780275866228
"144","Oligo.NMF36","Neuroticism",0.117985613200386,0.159947492371202,0.00853561975833595,1.35565250739129,0.0723445810620919,1.67773465060049e-06,4.21051741814976e-09,1.63359423822262e-09,2.57745609015546,0.00995305261922543,0.0317489779752507
"145","Astro.NMF53","ADHD",0.130937121455744,0.17489242052211,0.011539029054109,1.33569776529128,0.0881264909891053,0.00019982138467587,3.81827322336453e-09,3.1049388262836e-09,1.22974185225245,0.218793789002083,0.33877747974516
"149","Astro.NMF53","Alzheimer Disease",0.130937121455744,0.1836300383456,0.0294262548524112,1.40242916832158,0.224735770309088,0.0636523001542869,1.11669023240665e-09,1.29149695781831e-09,0.864647977408357,0.387232030872997,0.512243946351681
"150","Astro.NMF53","Anorexia",0.130937121455744,0.157242410657722,0.0148993126019427,1.20090016421255,0.113789828555064,0.0874856933608805,-2.43606278568205e-10,5.63479117559736e-09,-0.0432325300045178,0.965516174128018,0.979114993481934
"151","Astro.NMF53","Autism",0.130937121455744,0.173022757709925,0.0202142721868066,1.32141867627971,0.154381522688651,0.0518244764533341,6.43096018088494e-09,6.28976348807077e-09,1.02244864899642,0.306568605115989,0.426824798283035
"152","Astro.NMF53","BMI",0.130937121455744,0.179091124285168,0.00790206304239433,1.36776433065011,0.0603500592844879,3.53259430669681e-09,5.86240053875992e-09,2.5374194431419e-09,2.31037897758872,0.0208671819185391,0.0579452324349515
"153","Astro.NMF53","Bipolar",0.130937121455744,0.19015138067479,0.0107727844600627,1.45223431339187,0.0822744867176864,1.47622017857284e-07,7.5550710672739e-09,3.19849552935903e-09,2.36207022893288,0.0181731991312004,0.051169231073324
"158","Astro.NMF53","Epilepsy",0.130937121455744,0.16718943330504,0.0167509008635755,1.27686809856706,0.127930877640664,0.0334053447630791,4.63623115264795e-09,1.47995816588497e-08,0.313267716582761,0.754077275035163,0.823521011089322
"159","Astro.NMF53","Age of smoking",0.130937121455744,0.184801691161247,0.0132185126472034,1.41137737798604,0.10095313307824,9.21100881636983e-05,1.66427305438015e-09,1.02251298527586e-09,1.62763023877996,0.10360331330483,0.197788143581948
"160","Astro.NMF53","Cigarettes per day",0.130937121455744,0.178151476141793,0.0113826677144706,1.36058799950026,0.0869323197876921,2.78477877057232e-05,2.49851352356284e-09,1.44149665648842e-09,1.7332773630217,0.0830463822537421,0.169576417759228
"161","Astro.NMF53","Drinks per week",0.130937121455744,0.165046990416109,0.010894341025187,1.26050571893696,0.0832028450302329,0.0017042249825851,2.41860304842359e-10,7.25848046675023e-10,0.333210657451346,0.738975273897057,0.816675380621567
"162","Astro.NMF53","Smoking cessation",0.130937121455744,0.171993278483425,0.009352217197393,1.31355628236839,0.0714252543008135,8.24161381345219e-06,1.53465472031746e-09,1.05653170149241e-09,1.45254015392977,0.146351472682208,0.254400139972937
"163","Astro.NMF53","Smoking initiation",0.130937121455744,0.1858055339481,0.0107385737948185,1.41904397990681,0.0820132111919693,1.33634559287607e-06,2.11671417175069e-09,1.00189793707212e-09,2.11270439176314,0.0346260771708432,0.088586512152817
"164","Astro.NMF53","Height",0.130937121455744,0.166326738159032,0.0102816701766162,1.27027947697208,0.0785237223967184,0.000759058882413996,-5.51361952977705e-09,8.58155032324257e-09,-0.642496905814765,0.520550597697611,0.631425995763167
"166","Astro.NMF53","Intelligence",0.130937121455744,0.175491425553913,0.00704675272975307,1.34027251861672,0.0538178375345974,3.18603623180106e-09,3.35977434103919e-09,1.99364483574879e-09,1.68524216590329,0.0919418588437078,0.182435814398538
"167","Astro.NMF53","Depression",0.130937121455744,0.18874189082371,0.0103660583493009,1.44146968197636,0.0791682162709263,2.02813538106048e-07,2.92884498802443e-09,1.08767950545826e-09,2.69274632217186,0.00708661660743765,0.0238498012031276
"172","Astro.NMF53","Type 2 Diabetes",0.130937121455744,0.132990074340598,0.0285003112281346,1.01567892177581,0.217664104046824,0.942159769189393,-6.53311079083268e-09,4.25533852445471e-09,-1.53527404536396,0.124716526744034,0.226921045050516
"173","Astro.NMF53","Parkinson Disease",0.130937121455744,0.171692888873969,0.0265333896628367,1.31126213074724,0.202642225274555,0.103020492163865,6.16474058644338e-10,2.47131071433484e-09,0.249452266389847,0.803010959862668,0.858361662292226
"174","Astro.NMF53","PTSD",0.130937121455744,0.246660559614712,0.069422618267659,1.8838092427294,0.530198140113563,0.0688841269820782,6.46051077360273e-09,3.28358340821557e-09,1.96751840000118,0.0491234767721478,0.113051289009874
"176","Astro.NMF53","Schizophrenia",0.130937121455744,0.189276407370278,0.00911485220778405,1.44555192038686,0.0696124376834176,3.32676779414328e-09,1.27901504680822e-08,5.51492184428717e-09,2.31918979619473,0.0203847474968549,0.0567619488310215
"179","Astro.NMF53","Education Years",0.130937121455744,0.184525308150582,0.00709276536259187,1.40926657084753,0.0541692476796139,5.25195712861387e-12,4.51780940734686e-09,1.53070391916165e-09,2.95145870523492,0.0031627683400348,0.012601069117609
"180","Astro.NMF53","Neuroticism",0.130937121455744,0.169586823001745,0.00759520387568933,1.29517757161833,0.05800649801406,8.01144558209333e-07,1.12396839973181e-09,1.35124330425201e-09,0.831803122498356,0.405520081127846,0.526890115472023
"181","Oligo.NMF26","ADHD",0.113057880187393,0.121321550977385,0.00884736853184557,1.07309239105045,0.0782552133224246,0.350038134635995,-3.01890301286258e-09,2.70647059702723e-09,-1.11543905785584,0.264662320069226,0.382836424307079
"185","Oligo.NMF26","Alzheimer Disease",0.113057880187393,0.157041777788265,0.0167836469094308,1.38903876074776,0.14845180965371,0.00946788232975343,8.11050994543397e-10,7.09941030107396e-10,1.14242022949527,0.253279386502648,0.372708936634553
"186","Oligo.NMF26","Anorexia",0.113057880187393,0.134692230798656,0.0146126061863315,1.19135641474441,0.129248895893954,0.142815359545335,1.89750459259635e-09,6.29448624511662e-09,0.301455038378782,0.763067530395998,0.831537373663963
"187","Oligo.NMF26","Autism",0.113057880187393,0.137709836203807,0.0164254796885191,1.21804721595304,0.145283810923165,0.12851263580668,3.7069565900795e-09,5.44116566033467e-09,0.681279861979335,0.495694423218842,0.611555741548206
"188","Oligo.NMF26","BMI",0.113057880187393,0.15036927568439,0.00749518708701264,1.33002029964788,0.0662951319677088,7.80766242613093e-07,6.00557269901948e-09,2.52306194267279e-09,2.38027160469057,0.0172998816510059,0.049121917476659
"189","Oligo.NMF26","Bipolar",0.113057880187393,0.144938635916879,0.00834827205798158,1.28198614441244,0.0738406915479429,0.000139937354541458,2.37126787283416e-09,2.78074075122729e-09,0.852746834377705,0.393799712702323,0.518211632381124
"194","Oligo.NMF26","Epilepsy",0.113057880187393,0.160791896158997,0.0197993809160669,1.42220865889653,0.175126058291996,0.0222643201149795,2.51914189875879e-08,2.19996035397825e-08,1.14508513492225,0.252173892596008,0.372708936634553
"195","Oligo.NMF26","Age of smoking",0.113057880187393,0.146666235133933,0.012581092216736,1.29726680608936,0.111280100032681,0.00792716926940452,1.20507730723117e-09,1.0314716499873e-09,1.16830870460279,0.242682265452631,0.360801952177363
"196","Oligo.NMF26","Cigarettes per day",0.113057880187393,0.147584297286952,0.0106197224411505,1.30538709059759,0.0939317314595706,0.000772825894315761,2.60200441026309e-09,1.49975761993605e-09,1.73494995169555,0.0827496703632382,0.169576417759228
"197","Oligo.NMF26","Drinks per week",0.113057880187393,0.151125093807102,0.0107845395537409,1.33670553133149,0.0953895432663835,0.000452949741493765,1.22635315773355e-09,8.18403679827621e-10,1.4984697502727,0.134011246192004,0.237404808719754
