"","cell","trait","Prop._SNPs","Prop._h2","Prop._h2_std_error","Enrichment","Enrichment_std_error","Enrichment_p","Coefficient","Coefficient_std_error","Coefficient_z.score","p_zcore","FDR"
"64","L2","Type 2 Diabetes",0.0809902906465001,0.118813358309968,0.029069008797784,1.46700743214461,0.358919675009713,0.187448021478227,3.93101008838349e-10,6.44225940149196e-09,0.0610191214509789,0.95134398071423,0.980860128693117
"65","L2","Parkinson Disease",0.0809902906465001,0.148128870368464,0.0317602971632709,1.82897072212032,0.39214944050387,0.0211532303746374,1.89552026333336e-09,3.91750886602276e-09,0.483858576498331,0.628486240170931,0.962306113698904
"66","L2","PTSD",0.0809902906465001,0.0473540683222103,0.0536182845946831,0.584688213169867,0.662033487800554,0.514610518853378,-2.51005238993949e-09,4.22525738242902e-09,-0.594059050787698,0.55247261809639,0.962306113698904
"68","L2","Schizophrenia",0.0809902906465001,0.100780267417716,0.00641663770722111,1.24434999076115,0.0792272463279325,0.00207967586122545,-2.11742451689421e-09,5.95419078867887e-09,-0.355619191934565,0.722125768946176,0.965022618500798
"71","L2","Education Years",0.0809902906465001,0.0945718254574793,0.00571743806708817,1.16769337043447,0.0705941171645275,0.0173824445747644,3.67666183205393e-11,1.82633462126294e-09,0.0201313701730708,0.983938575432877,0.987179529319996
"72","L2","Neuroticism",0.0809902906465001,0.0843153068544243,0.00577118120890054,1.04105450395822,0.0712576922842533,0.564101045732593,-1.43332701248677e-09,1.56582685580327e-09,-0.915380271563597,0.359992031638177,0.920630322662326
"73","L1","ADHD",0.0929183402086742,0.092365428415912,0.00885657928589084,0.994049486984804,0.0953157284772942,0.950219116625145,1.6197058000806e-09,3.34031561417839e-09,0.484896035933119,0.627750094458497,0.962306113698904
"77","L1","Alzheimer Disease",0.0929183402086742,0.229207620692983,0.0449549049567016,2.46676404440967,0.483810890893474,0.00153269714855321,1.99106699066038e-09,1.75135510691178e-09,1.13687223270859,0.255591701504012,0.870165750603666
"78","L1","Anorexia",0.0929183402086742,0.0876283861866266,0.0129882482520107,0.943068784804297,0.139781320058472,0.683951103189217,-8.7574793169096e-10,6.43504965231541e-09,-0.13609031460633,0.891749884117921,0.980860128693117
"79","L1","Autism",0.0929183402086742,0.0758736386355496,0.0176812503465705,0.816562569511617,0.190288056231551,0.308772598943335,-6.10016151384727e-09,6.21226502900056e-09,-0.981954486064268,0.326122271219249,0.871635888531447
"80","L1","BMI",0.0929183402086742,0.101860143036922,0.00657792117267052,1.09623291600094,0.070792495409388,0.172955182369621,-9.9885475687563e-10,2.58304729922376e-09,-0.386696270399617,0.69898107756589,0.965022618500798
"81","L1","Bipolar",0.0929183402086742,0.104183577458542,0.00915883900175688,1.12123803787894,0.0985686892511009,0.22312172595429,-2.03171604013291e-09,3.69268547066545e-09,-0.550200133824768,0.582182111801425,0.962306113698904
"86","L1","Epilepsy",0.0929183402086742,0.107708784382127,0.014763121384026,1.15917680126697,0.158882749636631,0.302415766955869,-2.00923360966854e-08,1.75854004550629e-08,-1.14255777956428,0.253222243549737,0.870165750603666
"87","L1","Age of smoking",0.0929183402086742,0.107554664701771,0.0133865782870723,1.15751814399856,0.144068202865107,0.275692696113871,9.45380237845074e-10,1.30357000713813e-09,0.725223986949941,0.468314629552073,0.960174240942764
"88","L1","Cigarettes per day",0.0929183402086742,0.116305605380025,0.0114075514759555,1.2516969752024,0.122769643219376,0.0415329703296208,1.55529179525806e-09,2.3393814373196e-09,0.664830356626267,0.506159004013354,0.960174240942764
"89","L1","Drinks per week",0.0929183402086742,0.101541171153649,0.0108012387898291,1.09280009657523,0.116244422420503,0.427756281961028,-6.37809047971723e-10,9.40974719276121e-10,-0.677817410931487,0.497887470298721,0.960174240942764
"90","L1","Smoking cessation",0.0929183402086742,0.0965303651575002,0.00812210294435166,1.0388731109565,0.0874111927323626,0.655450070992263,-1.22411261861134e-09,1.32746511987036e-09,-0.92214296277019,0.356454009637745,0.920630322662326
"91","L1","Smoking initiation",0.0929183402086742,0.0873450891888938,0.00825247735102318,0.940019903419883,0.0888143000885501,0.497842262718562,2.45045820571193e-10,1.0481858896261e-09,0.233780880849869,0.815155093194302,0.980860128693117
"92","L1","Height",0.0929183402086742,0.173736319462846,0.0143746627323151,1.86977424556522,0.154702104019861,2.52026722435647e-07,2.5910973908733e-08,1.59863419902099e-08,1.62081944228398,0.105056367554547,0.772164301525919
"94","L1","Intelligence",0.0929183402086742,0.0873367955966666,0.00715841381694082,0.939930646635824,0.0770398373546557,0.437000256799172,-4.04168324359793e-09,2.6314809814809e-09,-1.53589680945496,0.124563690790382,0.83898689825299
"95","L1","Depression",0.0929183402086742,0.087508326331175,0.00841690473357876,0.941776684071739,0.0905838902704917,0.520737012976918,5.34899317639092e-10,1.14763674443756e-09,0.466087653808295,0.64115276017263,0.962306113698904
"100","L1","Type 2 Diabetes",0.0929183402086742,0.103452589466191,0.025213696794888,1.11337104422937,0.271353284381357,0.678178859264493,-4.81325201634519e-09,4.82089461863249e-09,-0.998414692107609,0.318078312182369,0.870165750603666
"101","L1","Parkinson Disease",0.0929183402086742,0.123533269004401,0.0243295372383773,1.3294820885411,0.261837837220709,0.199853000797127,-2.25910995158219e-09,3.05743953713369e-09,-0.738889493690553,0.459974102563314,0.960174240942764
"102","L1","PTSD",0.0929183402086742,0.097249822958819,0.0555226908246221,1.04661601509903,0.597542860752036,0.937502012117454,1.69213595225669e-09,3.84592283309986e-09,0.439981774385423,0.659950307635699,0.965022618500798
"104","L1","Schizophrenia",0.0929183402086742,0.0867375570095281,0.0079004635863246,0.93348155826648,0.0850258793751793,0.433764970688466,-1.18382278055321e-08,6.07692901120992e-09,-1.94806090110555,0.0514076764671368,0.629744036722425
"107","L1","Education Years",0.0929183402086742,0.0817144164739335,0.00636701982924117,0.879421826632083,0.0685227460471447,0.0804666524289031,-3.54261862371983e-09,1.65986544381692e-09,-2.13428060504317,0.032819817929546,0.555461970307258
"108","L1","Neuroticism",0.0929183402086742,0.0917239409193581,0.00683569122117521,0.987145710022007,0.0735666522435049,0.861502901057906,4.36633105223665e-10,1.63724530263965e-09,0.266687651825724,0.789709662112261,0.977920239060887
"109","L5","ADHD",0.0800265518836186,0.0809994273510801,0.00810715438577697,1.01215690848303,0.101305806572387,0.904529962487847,-1.25209032240874e-09,3.46489754776971e-09,-0.361364313128014,0.717827122096472,0.965022618500798
"113","L5","Alzheimer Disease",0.0800265518836186,0.198367230692822,0.0515679638244942,2.4787676842719,0.644385677137366,0.0136516260647198,1.28108268676761e-09,2.07024301260792e-09,0.618807878575475,0.536042931376905,0.962306113698904
"114","L5","Anorexia",0.0800265518836186,0.0676903807373882,0.0112995169869376,0.84584902315708,0.141197099224896,0.276682091366398,-1.39204711464547e-08,6.70167528944997e-09,-2.0771628802083,0.0377865285923305,0.555461970307258
"115","L5","Autism",0.0800265518836186,0.0803243942871833,0.0157112514747342,1.00372179478628,0.196325483291881,0.984892258465722,-5.00741039052186e-09,7.18861516858495e-09,-0.696575108430453,0.486068737926519,0.960174240942764
"116","L5","BMI",0.0800265518836186,0.108795883452919,0.0115370464568781,1.35949732797608,0.144165232480043,0.015723427750621,3.54550925865168e-09,6.82042771089969e-09,0.519836791611414,0.603177333723496,0.962306113698904
"117","L5","Bipolar",0.0800265518836186,0.113165897195158,0.00927810124612284,1.41410437575435,0.115937785994027,0.000492305459830636,1.97573471258725e-09,3.92774404424274e-09,0.503020230018112,0.614950049069872,0.962306113698904
"122","L5","Epilepsy",0.0800265518836186,0.115942350115556,0.0137303191117305,1.44879852232255,0.171572044384698,0.00544653661166273,-1.38242860252367e-08,1.85032934450549e-08,-0.747125697719038,0.454987689634843,0.960174240942764
"123","L5","Age of smoking",0.0800265518836186,0.0815541016341316,0.0110839235613864,1.01908803658984,0.138503075548046,0.890358441720456,-1.44568163297735e-09,1.29398005922134e-09,-1.11723640768258,0.263893257558773,0.870165750603666
"124","L5","Cigarettes per day",0.0800265518836186,0.11935021312013,0.0270453952460029,1.49138267626099,0.337955273711338,0.151841396658331,2.80906736134129e-09,5.39946712721811e-09,0.520248997754075,0.60289003862464,0.962306113698904
"125","L5","Drinks per week",0.0800265518836186,0.0980121117229891,0.0103167747896019,1.22474490548495,0.128916897539274,0.0811620711092553,-9.06418864538317e-10,1.04215834537981e-09,-0.869751577154025,0.384436179196175,0.94186863903063
"126","L5","Smoking cessation",0.0800265518836186,0.108037662697767,0.0136034455810138,1.35002271314756,0.16998665144035,0.0474831666909489,2.51575560052663e-09,2.49202772165229e-09,1.0095215148163,0.312724588737896,0.870165750603666
"127","L5","Smoking initiation",0.0800265518836186,0.0819835198531126,0.00619625538446837,1.02445398337717,0.0774274942331577,0.752488409061625,-5.02232533224447e-10,9.41113142256488e-10,-0.533657974449548,0.593578190017563,0.962306113698904
"128","L5","Height",0.0800265518836186,0.135795065726085,0.0111155784973649,1.69687513118858,0.138898630963509,1.68484510184198e-06,-9.91593245741289e-09,1.39928246353536e-08,-0.708644088367959,0.478545369477471,0.960174240942764
"130","L5","Intelligence",0.0800265518836186,0.09062825766723,0.00622362504971771,1.13247735325432,0.0777695015370477,0.0883498258511738,-3.01913525435099e-09,2.815302975068e-09,-1.07240154295581,0.283539715229122,0.870165750603666
"131","L5","Depression",0.0800265518836186,0.0758529357170582,0.00728330768354674,0.947847107387183,0.0910111395795079,0.567620091049768,-5.90984075166556e-10,1.13073343135625e-09,-0.522655524969935,0.601213993442134,0.962306113698904
"136","L5","Type 2 Diabetes",0.0800265518836186,0.100504302092326,0.022722098983166,1.25588694910269,0.283932000671607,0.369706408797008,-5.4424719381025e-09,5.3297345937747e-09,-1.02115252501681,0.30718218101192,0.870165750603666
"137","L5","Parkinson Disease",0.0800265518836186,0.128373824017225,0.0244745381376281,1.60414038835406,0.305830222114543,0.0415009116188133,-1.82398529685794e-09,3.46569416064231e-09,-0.526297247336995,0.598681695281148,0.962306113698904
"138","L5","PTSD",0.0800265518836186,0.140214407241097,0.0489743995614697,1.75209857154671,0.611976880282089,0.208540815097991,5.21575796180587e-09,4.0211884644284e-09,1.29706876659592,0.194607526992372,0.870165750603666
"140","L5","Schizophrenia",0.0800265518836186,0.101777473215253,0.00756005627541158,1.27179630784626,0.0944693492030752,0.00414724164725205,1.12626460964718e-09,6.64474210244435e-09,0.16949711400129,0.865405642212789,0.980860128693117
"143","L5","Education Years",0.0800265518836186,0.0782235029233949,0.00539746950733856,0.977469365881891,0.0674459836178874,0.73881718415503,-4.3551125669501e-09,1.84169193881713e-09,-2.36473455476342,0.0180429979367458,0.555461970307258
"144","L5","Neuroticism",0.0800265518836186,0.0759618208178706,0.00578825020711372,0.949207719562136,0.072329121658665,0.484092946005149,-2.61609303759664e-09,1.53783468358361e-09,-1.70115361912659,0.0889141445759179,0.71088856756255
"145","L6a","ADHD",0.10005067806445,0.118316318318056,0.0105780192800003,1.18256388269392,0.105726612599129,0.083282351355986,2.82370089573995e-09,3.68914665154184e-09,0.765407603018387,0.44402886699827,0.960174240942764
"149","L6a","Alzheimer Disease",0.10005067806445,0.180660924542285,0.0276586836995486,1.80569415457542,0.276446739138855,0.000979367394481263,-1.2070415099515e-10,8.99565281700855e-10,-0.134180535254683,0.893259817329813,0.980860128693117
"150","L6a","Anorexia",0.10005067806445,0.11323374303112,0.0127571449859879,1.13176387428557,0.127506831865448,0.300702300500358,4.74104525386867e-10,6.25408599073341e-09,0.0758071644824424,0.939572516096925,0.980860128693117
"151","L6a","Autism",0.10005067806445,0.151805708777738,0.0203994528270098,1.51728815550804,0.203891200156274,0.00615553124931519,1.47861848597298e-08,6.75240728471389e-09,2.1897649588174,0.0285412872741824,0.555461970307258
"152","L6a","BMI",0.10005067806445,0.128405160964092,0.00783684961002171,1.28340120675021,0.078328800580176,0.000348866025840328,1.13458410738478e-09,3.28948217421078e-09,0.34491267843912,0.730160018828783,0.966968673584064
"153","L6a","Bipolar",0.10005067806445,0.13169154888763,0.00800110363506102,1.31624843964373,0.0799705088445967,0.00013290355279357,-4.44555722458272e-10,3.11542939078395e-09,-0.142694847706501,0.886531186011094,0.980860128693117
"158","L6a","Epilepsy",0.10005067806445,0.137308228757482,0.0155095396432526,1.37238678851363,0.155016836900013,0.00886543478711241,-6.89096384666949e-09,1.72482212049864e-08,-0.399517362676061,0.689512032911522,0.965022618500798
"159","L6a","Age of smoking",0.10005067806445,0.11211969907091,0.0122513546938363,1.12062907758291,0.122451490892888,0.327769326112252,-5.56963208019794e-10,1.16955427513935e-09,-0.476218350750275,0.63391882725518,0.962306113698904
"160","L6a","Cigarettes per day",0.10005067806445,0.169210276049975,0.0235188051318007,1.69124566992913,0.235068922937739,0.00668277729412415,6.91966568572111e-09,3.85737242804822e-09,1.79388063112754,0.0728322235781131,0.669146054123914
"161","L6a","Drinks per week",0.10005067806445,0.135771594902535,0.00972292734956835,1.35702823338263,0.0971800245402143,0.000274755858974231,8.18627065723598e-10,8.22598754049163e-10,0.995171779307938,0.319652724711551,0.870165750603666
"162","L6a","Smoking cessation",0.10005067806445,0.137635914815,0.0103135934018566,1.37566198928045,0.10308369319809,0.000654723971521016,2.86976523191149e-09,1.45869225043657e-09,1.9673548214523,0.0491423189627841,0.629744036722425
"163","L6a","Smoking initiation",0.10005067806445,0.106568138246349,0.00693718424912781,1.06514158932236,0.0693367039917415,0.346280617073958,-5.61226744745113e-10,8.65092131492355e-10,-0.648747947547449,0.516501307256522,0.960174240942764
"164","L6a","Height",0.10005067806445,0.156345084819168,0.0111468472725111,1.56265892289559,0.111412011274232,1.68307850224327e-06,-2.31573381280948e-09,1.15449026209149e-08,-0.200584958474597,0.841023120432415,0.980860128693117
"166","L6a","Intelligence",0.10005067806445,0.118486298148989,0.00746742744255126,1.18426282001471,0.0746364501172188,0.0136646268360605,-8.36647703144085e-10,2.74747269868526e-09,-0.304515383735913,0.760735274382457,0.973998731721664
"167","L6a","Depression",0.10005067806445,0.105502362131888,0.00820461250109375,1.05448922658901,0.0820045666837814,0.504730451904141,-1.25293726934123e-10,1.07559075032099e-09,-0.116488289711241,0.907265566372111,0.980860128693117
"172","L6a","Type 2 Diabetes",0.10005067806445,0.151731643445489,0.0259538401354365,1.51654787734419,0.259406938938661,0.0366695340384062,2.35903338381917e-09,4.67731622807385e-09,0.504356188204669,0.614011099527777,0.962306113698904
"173","L6a","Parkinson Disease",0.10005067806445,0.179454145390172,0.043178524137495,1.7936324756797,0.431566531809814,0.0578687130593827,2.62511691907643e-09,5.44494566586669e-09,0.482119947593376,0.62972074020093,0.962306113698904
"174","L6a","PTSD",0.10005067806445,0.116926373421165,0.0538553700333145,1.16867147412878,0.538280909986659,0.75967927969349,9.56576227921856e-10,3.63129771122932e-09,0.263425448418555,0.792222678064799,0.977920239060887
"176","L6a","Schizophrenia",0.10005067806445,0.127294975575469,0.0077239476947812,1.27230497621884,0.0772003533030093,0.000445159820065072,1.17319777995799e-09,5.4960355363449e-09,0.213462553544226,0.83096619393237,0.980860128693117
"179","L6a","Education Years",0.10005067806445,0.114597979410655,0.00708838656616655,1.14539932789695,0.0708479612861833,0.0403525197241487,-3.86595606861569e-10,2.01375265596231e-09,-0.19197770178822,0.847759671933987,0.980860128693117
"180","L6a","Neuroticism",0.10005067806445,0.119239125793994,0.00794248017122243,1.19178728321244,0.0793845711480943,0.0155392032160483,1.96139762095953e-09,1.77292236726265e-09,1.10630767436697,0.268593371218018,0.870165750603666
"181","L6b","ADHD",0.107389687139699,0.123077062192252,0.0114546464994508,1.14607897155102,0.106664306457564,0.173137471104607,5.47384916515937e-09,3.57338880924609e-09,1.53183699210001,0.125562665044665,0.83898689825299
"185","L6b","Alzheimer Disease",0.107389687139699,0.200620638592599,0.026933689154424,1.86815553649598,0.250803311489184,0.00134732751534679,4.21841123879367e-10,1.36527566831426e-09,0.308978716657439,0.757337716859823,0.973998731721664
"186","L6b","Anorexia",0.107389687139699,0.123772133881837,0.0138634825550896,1.15255139649329,0.129095101441679,0.235306298555379,8.13443929712707e-09,5.92667701932169e-09,1.37251266951241,0.169903897546591,0.870165750603666
"187","L6b","Autism",0.107389687139699,0.14650773570109,0.0214502883410126,1.36426261779219,0.199742534989498,0.0643166122585134,1.36052046753378e-08,7.35780313871773e-09,1.84908517105404,0.0644455152789665,0.631566049733871
"188","L6b","BMI",0.107389687139699,0.123921045393485,0.00794058229352063,1.15393804278693,0.0739417583290941,0.0364276534239503,1.21487628513701e-09,2.87191459679678e-09,0.423019642189931,0.672280930133163,0.965022618500798
"189","L6b","Bipolar",0.107389687139699,0.113297562012293,0.00763609739491842,1.05501342847669,0.0711064311509254,0.441251591582408,-5.44313064390362e-09,2.58374200177036e-09,-2.1066850483423,0.035144889085058,0.555461970307258
"194","L6b","Epilepsy",0.107389687139699,0.15443352365103,0.0162404754431742,1.43806661295264,0.151229376635092,0.0079801416901924,1.68434656236063e-08,1.90912904244156e-08,0.882259147975945,0.377636682731096,0.940891395957138
"195","L6b","Age of smoking",0.107389687139699,0.0985778331642184,0.0133507814467006,0.917945063346562,0.124320889671027,0.507201665225441,-1.60933342835915e-09,1.20820117728879e-09,-1.33200782999608,0.182857615565337,0.870165750603666
"196","L6b","Cigarettes per day",0.107389687139699,0.116208454231772,0.0118061765806055,1.08211931077331,0.109937712782861,0.446316434226044,-1.44122795293125e-09,2.12660457225928e-09,-0.677713182662868,0.497953566358349,0.960174240942764
"197","L6b","Drinks per week",0.107389687139699,0.13876486315655,0.0129786077955561,1.29216190914158,0.120855252876124,0.0152105327592922,1.33348417629696e-09,1.01547104062005e-09,1.31316809929186,0.189126310825951,0.870165750603666
"198","L6b","Smoking cessation",0.107389687139699,0.106216087243799,0.00954738057858591,0.989071577288673,0.0889040729410648,0.902121330586556,-1.99334188633012e-09,1.39493192430315e-09,-1.42898864926754,0.153007495886315,0.870165750603666
"199","L6b","Smoking initiation",0.107389687139699,0.107893955262748,0.00693942248690193,1.00469568481369,0.0646190772292196,0.942113620478282,3.43719979662217e-10,8.21094957619614e-10,0.418611728731929,0.675499916442736,0.965022618500798
"200","L6b","Height",0.107389687139699,0.159246114721321,0.0107983076422479,1.48288088887124,0.100552557045825,4.71893073709306e-06,-2.22320167389295e-09,1.01435637643377e-08,-0.219173628277389,0.826514797646218,0.980860128693117
"202","L6b","Intelligence",0.107389687139699,0.114575079197936,0.00835000080616198,1.06690951663626,0.0777542148465318,0.388889436095836,-5.17305601328585e-10,2.75131612710489e-09,-0.188021142402464,0.850860077510487,0.980860128693117
"203","L6b","Depression",0.107389687139699,0.103566045561996,0.00837323346127001,0.964394704188595,0.0779705545689654,0.649072061243689,-1.63555980109692e-11,1.01785011578182e-09,-0.0160687686304446,0.987179529319996,0.987179529319996
"208","L6b","Type 2 Diabetes",0.107389687139699,0.105295816620167,0.0262660158477491,0.980502126644545,0.244586017031419,0.936490437569741,-6.21820486435264e-09,4.53824519557451e-09,-1.37017825092755,0.170631265736744,0.870165750603666
"209","L6b","Parkinson Disease",0.107389687139699,0.136774361881473,0.0235651495124327,1.2736265979018,0.219435870799938,0.194893696341548,-1.90400130665196e-09,2.46955571414987e-09,-0.770989411472907,0.440713207784643,0.960174240942764
"210","L6b","PTSD",0.107389687139699,0.112995758517581,0.0511944296088289,1.05220307021278,0.476716442447888,0.912852170709903,1.21592584775224e-09,3.19981488634887e-09,0.379998809599784,0.703946298795191,0.965022618500798
"212","L6b","Schizophrenia",0.107389687139699,0.118810368944018,0.00726374518377344,1.10634803125428,0.0676391316265251,0.113724253589721,-1.23723042109387e-09,5.01024961014465e-09,-0.246939876725652,0.804954754601138,0.977920239060887
