"","cell","trait","Prop._SNPs","Prop._h2","Prop._h2_std_error","Enrichment","Enrichment_std_error","Enrichment_p","Coefficient","Coefficient_std_error","Coefficient_z.score","p_zcore","FDR"
"43","nmf81","Autism",0.133675011855916,0.183552842898178,0.0205711351628231,1.37312756026552,0.153889159067336,0.0151964751960691,9.61860514138056e-09,5.74481171332835e-09,1.67431164350691,0.0940693673649841,0.44896743515106
"44","nmf81","BMI",0.133675011855916,0.162152219016809,0.00758611775051791,1.21303313734947,0.0567504550416255,0.00018256921099664,6.74633657764946e-10,2.47865506265738e-09,0.272177306124099,0.785485690454057,0.925055461898373
"45","nmf81","Bipolar",0.133675011855916,0.197751846370601,0.011003010679453,1.47934788727568,0.0823116491757844,4.20385656996374e-08,9.86641818080759e-09,3.14790877998102e-09,3.1342770297388,0.00172278126118246,0.0627738394621728
"50","nmf81","Epilepsy",0.133675011855916,0.168490754366346,0.0167409659914199,1.2604506409018,0.12523631574063,0.026595686350775,-2.72218293847346e-10,1.37959226423851e-08,-0.0197317932916652,0.98425732833384,0.997147679121481
"51","nmf81","Age of smoking",0.133675011855916,0.161592648088511,0.012297203060706,1.20884708252495,0.0919932819902107,0.0267603854625723,5.51042340796472e-10,8.64279283995961e-10,0.637574394064786,0.523750768401159,0.824904399049668
"52","nmf81","Cigarettes per day",0.133675011855916,0.172099907787586,0.0126795761540868,1.2874501030386,0.0948537499869734,0.00481350929104355,1.46288655658172e-09,1.48771641102405e-09,0.983310089034219,0.325454846122708,0.700412532917802
"53","nmf81","Drinks per week",0.133675011855916,0.176064356295012,0.011976078418191,1.3171074672115,0.0895910032242946,0.000416335861585995,1.22249757610872e-09,7.77779216293902e-10,1.57177969081495,0.116001653120314,0.481693195546497
"54","nmf81","Smoking cessation",0.133675011855916,0.182071296853608,0.0111613941243197,1.36204436660052,0.0834964887555063,3.02003404812464e-05,3.07291916973539e-09,1.26547924702194e-09,2.42826516275704,0.0151712466773899,0.195268626589632
"55","nmf81","Smoking initiation",0.133675011855916,0.157586288867388,0.00894671808738293,1.17887619143992,0.0669288744632865,0.00682860770194037,9.36946282136415e-10,8.65817158506662e-10,1.08215259183871,0.279184730079665,0.665834832142203
"56","nmf81","Height",0.133675011855916,0.156296800581542,0.0101141367182782,1.16922974916217,0.0756621344397556,0.0233121470772674,-1.53825374189853e-08,8.71438477613405e-09,-1.76518914578034,0.0775319822137497,0.412681578658486
"58","nmf81","Intelligence",0.133675011855916,0.172341016048192,0.00878347341283976,1.28925379287755,0.06570766885218,2.26927170499514e-05,5.06788527081455e-09,2.42509942431408e-09,2.0897639164827,0.0366390122108312,0.293089213897137
"59","nmf81","Depression",0.133675011855916,0.164039445614607,0.0104558621367861,1.22715115814929,0.0782185241027407,0.00410054034281728,1.86666895349969e-09,1.042656635954e-09,1.79030074631592,0.0734055763662456,0.402319024315
"64","nmf81","Type 2 Diabetes",0.133675011855916,0.17832560982134,0.0288447536212459,1.33402351977011,0.215782689829396,0.115020047599795,2.63646463535644e-09,4.03487003755439e-09,0.653419964166787,0.513485571696205,0.824904399049668
"65","nmf81","Parkinson Disease",0.133675011855916,0.229758281534672,0.0420334820683835,1.71878257832003,0.314445321416467,0.00997645499517405,4.67476018606706e-09,3.38628899933908e-09,1.38049652199781,0.167433819778371,0.550297315416559
"66","nmf81","PTSD",0.133675011855916,0.151068280263613,0.0591189302935969,1.13011607903536,0.442258650085772,0.769611498057959,8.41375569320295e-10,2.96040235660352e-09,0.284209870135899,0.776249551950037,0.920782117276909
"68","nmf81","Schizophrenia",0.133675011855916,0.187507192972068,0.00982066744208664,1.4027093797768,0.0734667407598364,1.51548308297399e-07,1.65203033525103e-08,5.23252446341288e-09,3.1572338491725,0.00159273559741909,0.0627738394621728
"71","nmf81","Education Years",0.133675011855916,0.166998433996837,0.00801992238293006,1.24928684634672,0.0599956736235377,4.66241704957907e-05,3.21048654193247e-09,1.66913182013074e-09,1.92344696998287,0.054423940319626,0.366810003167749
"72","nmf81","Neuroticism",0.133675011855916,0.182581352198307,0.00983626434415799,1.36586000377621,0.0735834185282152,1.55106442292829e-06,6.02132818884079e-09,1.65746578027884e-09,3.63285218945987,0.000280305602624003,0.0210995596732914
"73","nmf57","ADHD",0.150969970772462,0.181514790108312,0.012509306099038,1.20232380770535,0.0828595649521032,0.0161499827494257,4.36429044811202e-09,3.04300872705058e-09,1.43420240938385,0.1515145097047,0.532131739620976
"77","nmf57","Alzheimer Disease",0.150969970772462,0.210867065720593,0.0272154463671124,1.39674840394853,0.180270594396092,0.0228704771992818,-3.34478846190769e-10,7.59939939806422e-10,-0.440138527626236,0.659836779007877,0.884066067240239
"78","nmf57","Anorexia",0.150969970772462,0.163361495093585,0.0166820493223334,1.08207939802677,0.1104991226863,0.459717577381551,2.52787043051258e-10,5.52037983679982e-09,0.0457916032092821,0.963476351460187,0.992050631548527
"79","nmf57","Autism",0.150969970772462,0.199100883746325,0.0206218697359398,1.31881116971536,0.136595838433462,0.0167587468701586,8.04777657942418e-09,5.39679632975727e-09,1.49121369191751,0.135905400048728,0.509634559668977
"80","nmf57","BMI",0.150969970772462,0.182085735816081,0.00799936356777915,1.20610565720063,0.0529864550337336,8.21076131348329e-05,4.76435393681015e-10,2.35832862053827e-09,0.202022478772391,0.839899150967148,0.95042473407797
"81","nmf57","Bipolar",0.150969970772462,0.215427161187401,0.0126451046581891,1.42695371857816,0.0837590720425286,7.70910656723914e-07,8.36009248976699e-09,3.33101111994952e-09,2.50977621770704,0.0120807692790185,0.174602692250211
"86","nmf57","Epilepsy",0.150969970772462,0.231623369257417,0.0173987999127245,1.53423470954044,0.11524675949595,2.40422343198572e-06,3.6397236354561e-08,1.352324217594e-08,2.69145785315577,0.0071140486629176,0.121935758931696
"87","nmf57","Age of smoking",0.150969970772462,0.19084756417438,0.0133650587004219,1.26414255230943,0.0885279279848661,0.00287674439472295,1.03516534663094e-09,8.95439308371417e-10,1.15604188575734,0.2476640247428,0.634261526780341
"88","nmf57","Cigarettes per day",0.150969970772462,0.197444572923969,0.0138000542507899,1.30784004205414,0.0914092662281093,0.000595176141711605,1.60371132831588e-09,1.75636528721977e-09,0.913085301779375,0.361197680015526,0.726610413303873
"89","nmf57","Drinks per week",0.150969970772462,0.184839839388513,0.0120819987146643,1.2243483816202,0.0800291518428783,0.00501315098918342,3.41308858116648e-10,7.4577963253799e-10,0.457653766911182,0.64720120862001,0.878344497412871
"90","nmf57","Smoking cessation",0.150969970772462,0.175316202000191,0.00949063468485692,1.16126539008491,0.0628643871115332,0.0112506283732646,-1.43733262072396e-10,1.044516389864e-09,-0.137607474106856,0.890550648246426,0.964802680433635
"91","nmf57","Smoking initiation",0.150969970772462,0.179019024526188,0.00991815024865327,1.18579227120604,0.0656961791666611,0.00517348371002842,1.12138885146064e-09,8.7426443691348e-10,1.28266552328219,0.199609283589868,0.598865227230118
"92","nmf57","Height",0.150969970772462,0.173541386977146,0.010057223026844,1.14950931028995,0.0666173741399339,0.0229457816337806,-1.8598520893548e-08,7.65001117932216e-09,-2.43117564897414,0.0150499165466201,0.195268626589632
"94","nmf57","Intelligence",0.150969970772462,0.184481705761889,0.00885099993586713,1.22197616398784,0.058627552821131,0.000199023914254996,2.50178416702944e-09,2.22224535305115e-09,1.12579115694606,0.260253928101568,0.655019860290116
"95","nmf57","Depression",0.150969970772462,0.198436185717949,0.0112179186343673,1.31440832042702,0.0743056289735568,2.7777509812178e-05,3.13589775139325e-09,1.04522440418842e-09,3.00021482356046,0.00269789254581079,0.0708196793275333
"100","nmf57","Type 2 Diabetes",0.150969970772462,0.196139197248716,0.0300597467230347,1.29919345049309,0.199110767321668,0.138989951877835,2.04972741428236e-09,3.83759073777436e-09,0.534118293049434,0.593259694236214,0.851205911744658
"101","nmf57","Parkinson Disease",0.150969970772462,0.185372829325703,0.0318659846763668,1.22787881839821,0.211074987385368,0.268946986720696,-1.86739751653016e-09,2.56929800712125e-09,-0.726812347713011,0.467340917909675,0.796876180538292
"102","nmf57","PTSD",0.150969970772462,0.180916391247835,0.0642211067317335,1.19836011308837,0.42538993949019,0.641034089162371,1.19839719550028e-09,2.94146546784785e-09,0.407415014250396,0.683703201392591,0.893981224425912
"104","nmf57","Schizophrenia",0.150969970772462,0.205682492883646,0.0112655812939528,1.36240665498733,0.0746213385106363,3.21017408828306e-06,1.43680166719193e-08,5.8375691097054e-09,2.4613013399758,0.0138434039498296,0.185352958925571
"107","nmf57","Education Years",0.150969970772462,0.183655250437923,0.0078576773858883,1.21650186125242,0.0520479493086156,4.62119385150683e-05,2.33065693283538e-09,1.43329760220466e-09,1.62608025664064,0.103932583442339,0.463165193884224
"108","nmf57","Neuroticism",0.150969970772462,0.202472568024644,0.0099266452331341,1.3411446461085,0.0657524485322665,6.94966534892131e-07,5.46522794831529e-09,1.50875076615985e-09,3.62235305585009,0.000291935302036698,0.0210995596732914
"109","nmf4","ADHD",0.18308067273495,0.174602924546096,0.011916864522533,0.953693920487569,0.0650907839943615,0.477495265791326,-4.66072693893472e-09,2.55186074350964e-09,-1.82640332188531,0.0677895318684988,0.38990616635003
"113","nmf4","Alzheimer Disease",0.18308067273495,0.320067418718233,0.0292974675808559,1.74823160706648,0.160024906742999,1.7986960112125e-05,2.70040970479846e-10,1.11653921509825e-09,0.241855339094456,0.808892257091062,0.934728651891716
"114","nmf4","Anorexia",0.18308067273495,0.213844056985067,0.0185943046368691,1.16803185060749,0.101563449375066,0.0973719229031116,5.61377033559042e-09,5.56209005721045e-09,1.00929152132533,0.312834845174712,0.692680927995061
"115","nmf4","Autism",0.18308067273495,0.187667247212191,0.0219668370765018,1.02505220463048,0.119984467766861,0.834645722281316,-3.28572132226396e-09,5.41387529347487e-09,-0.606907463536169,0.543912324738936,0.826123287120201
"116","nmf4","BMI",0.18308067273495,0.225830876030604,0.0100511763945646,1.23350473131342,0.0549002592377184,2.85671852357902e-05,1.91631978987556e-09,2.54899400361539e-09,0.751794546067011,0.452174622354294,0.787215420566006
"117","nmf4","Bipolar",0.18308067273495,0.235148548726072,0.0119279104821446,1.28439853979837,0.0651511178321531,2.01211183949491e-05,1.7856217801954e-09,2.88078695097548e-09,0.619838193723685,0.535364320342952,0.824904399049668
"122","nmf4","Epilepsy",0.18308067273495,0.254268541432551,0.0219624699963789,1.38883333578669,0.119960614456418,0.000438659045463065,3.59497366110518e-09,1.48089259508331e-08,0.242757217710508,0.808193479585128,0.934693328563669
"123","nmf4","Age of smoking",0.18308067273495,0.208443912450476,0.0136223293672449,1.13853586693034,0.0744061574810044,0.0594710078510301,6.18148140630867e-10,8.66083556395105e-10,0.713728064765231,0.475395348828248,0.800344684021913
"124","nmf4","Cigarettes per day",0.18308067273495,0.22115847408586,0.0109425849099739,1.20798373078974,0.0597691976247858,0.000930179685067776,2.77884616418096e-10,1.04765708807925e-09,0.265243866127573,0.790821604400199,0.928052412222586
"125","nmf4","Drinks per week",0.18308067273495,0.211314629591688,0.0123392564730249,1.15421593352791,0.06739791966402,0.0217373572408887,-9.05900778027862e-10,7.2403034567474e-10,-1.25119172620263,0.210864536124183,0.607034270660528
"126","nmf4","Smoking cessation",0.18308067273495,0.197439396058859,0.0101422545804429,1.07842839503161,0.0553977349380081,0.160895193033122,-4.8293483263939e-10,8.92643080547273e-10,-0.541016721199817,0.588496057453459,0.847077658455736
"127","nmf4","Smoking initiation",0.18308067273495,0.210131979041639,0.0122186000194834,1.14775620988597,0.0667388853064386,0.0281412789129458,1.24812072058716e-09,9.99681643880639e-10,1.24851819399435,0.21184134978276,0.607827921159106
"128","nmf4","Height",0.18308067273495,0.284202551502709,0.0148088350685639,1.55233508407606,0.0808869382406249,5.74080227062273e-10,-5.65497159256538e-10,9.7966103840456e-09,-0.0577237572066238,0.953968669730371,0.989492150398453
"130","nmf4","Intelligence",0.18308067273495,0.208470107469467,0.0099937700631199,1.1386789460364,0.0545867016645068,0.012148297386003,-9.41475065120043e-10,2.30125091154612e-09,-0.409114477867824,0.6824556519543,0.893981224425912
"131","nmf4","Depression",0.18308067273495,0.195366993731641,0.0105991249282791,1.06710878222781,0.0578931941310031,0.247605800886328,9.37619687097676e-10,8.84042639264275e-10,1.06060459694341,0.288869632574331,0.67089047379021
"136","nmf4","Type 2 Diabetes",0.18308067273495,0.298165223548171,0.0368691923118734,1.62860021811168,0.201382219985885,0.00130200746393878,4.94138299561475e-09,4.16780696537476e-09,1.18560745175261,0.235777358085949,0.623840622521841
"137","nmf4","Parkinson Disease",0.18308067273495,0.282784956225151,0.0379846675032798,1.54459207518068,0.20747502691489,0.00156478790804497,-6.60375752630966e-11,2.29732159166626e-09,-0.0287454640667871,0.977067596252198,0.995729216081071
"138","nmf4","PTSD",0.18308067273495,0.216324656682455,0.0697849176396537,1.18158106724697,0.381170314687903,0.629679838063409,2.05696562034387e-09,2.82154198247873e-09,0.729021801949876,0.465988326316002,0.795930403253788
"140","nmf4","Schizophrenia",0.18308067273495,0.229557275496086,0.0112453641960644,1.25385859723392,0.0614230001893462,4.24215804565846e-05,4.37602535239254e-09,5.43124358121992e-09,0.805713330096978,0.420408161588874,0.767009472801558
"143","nmf4","Education Years",0.18308067273495,0.208763956453636,0.00821886390911813,1.14028397063992,0.0448920346770671,0.00198394985854608,8.26934597861164e-10,1.32537080589496e-09,0.623926975140196,0.53267554391875,0.824904399049668
"144","nmf4","Neuroticism",0.18308067273495,0.200667901535532,0.00888550037286447,1.09606272763725,0.0485332517088149,0.0479787728476399,1.10254482095005e-09,1.27150974731594e-09,0.867114721910265,0.385879155012158,0.73562661654497
"145","nmf34","ADHD",0.135979597256171,0.139468518198328,0.0101437110667589,1.02565767962663,0.0745973018852908,0.731054698424822,-1.68724817215374e-09,2.6111700915394e-09,-0.646165555289058,0.518172144033084,0.824904399049668
"149","nmf34","Alzheimer Disease",0.135979597256171,0.172299189831579,0.0184004763885289,1.2670958975337,0.135317920922095,0.0560295847871261,-1.01922448401913e-09,8.27657452500542e-10,-1.23145690398826,0.218152025524081,0.611191898110612
"150","nmf34","Anorexia",0.135979597256171,0.172292220216042,0.0162435464246919,1.26704464267137,0.119455762132394,0.0278821379040288,1.09935609385622e-08,5.90177603828115e-09,1.86275468049852,0.0624967888269274,0.383097910671178
"151","nmf34","Autism",0.135979597256171,0.170106933240679,0.0184602452544987,1.25097394515896,0.135757463818057,0.0729206504407448,6.15382539804069e-09,5.25828362558665e-09,1.17031066336862,0.241875972208073,0.63073960311565
"152","nmf34","BMI",0.135979597256171,0.147589514518186,0.00629169863291991,1.08537984739095,0.0462694312961305,0.063126082485985,-4.3017228640217e-09,2.04320609968769e-09,-2.10537882824412,0.0352583452389692,0.287103668374464
"153","nmf34","Bipolar",0.135979597256171,0.203235764653315,0.0114793504072546,1.49460484333132,0.0844196529397624,8.55881818316354e-09,1.15665379974396e-08,3.13805487496388e-09,3.68589411540252,0.000227901096924738,0.0210995596732914
"158","nmf34","Epilepsy",0.135979597256171,0.183944831219153,0.0149958895143762,1.35273846173128,0.110280437778659,0.000803878649321475,1.40152519435995e-08,1.19261375815835e-08,1.17517107678198,0.239926279174724,0.628978879045434
"159","nmf34","Age of smoking",0.135979597256171,0.170272588890606,0.0137169673530794,1.25219218416886,0.100875187380045,0.0138643077434735,1.1052907531148e-09,9.68819519918423e-10,1.14086342233058,0.253926762951162,0.646152923581081
"160","nmf34","Cigarettes per day",0.135979597256171,0.155800444922597,0.0119843391351932,1.14576339440898,0.0881333624824317,0.0945622674450505,-7.36018349939445e-10,1.62549774751068e-09,-0.452795675088813,0.650695878184932,0.878902015557846
"161","nmf34","Drinks per week",0.135979597256171,0.170357912435633,0.0113549592757153,1.25281965731004,0.0835048750315372,0.00231894268915084,8.19462058921984e-10,7.5188325739237e-10,1.08987938069533,0.275766280545586,0.665737215470363
"162","nmf34","Smoking cessation",0.135979597256171,0.1485609301471,0.00934145934138161,1.09252368108744,0.0686975070516152,0.182449329286038,-1.00812402505113e-09,1.07275952009147e-09,-0.939748383650018,0.347346640682203,0.716026405313221
"163","nmf34","Smoking initiation",0.135979597256171,0.155502034164661,0.0085365849962794,1.14356886843629,0.0627784253559553,0.0227427870996217,9.06103981154219e-10,7.98900083679437e-10,1.13418936818862,0.256715122745571,0.65158609399162
"164","nmf34","Height",0.135979597256171,0.159110988918918,0.0101872826908368,1.17010928205038,0.0749177295447129,0.0237097672192544,-1.35506961868132e-08,7.98436621537806e-09,-1.69715364016173,0.0896676172545717,0.438422946469601
"166","nmf34","Intelligence",0.135979597256171,0.159435657455006,0.00747920891521024,1.17249690889028,0.0550024346749623,0.00189102770407134,1.19175564402354e-09,2.07562993518446e-09,0.57416576231718,0.565855635487996,0.83864538334526
"167","nmf34","Depression",0.135979597256171,0.177014909327124,0.0102208673711049,1.30177550823045,0.0751647127756226,8.02754585207158e-05,3.00600137405242e-09,1.03103156439936e-09,2.91552797978944,0.00355087266122379,0.0787110106571273
"172","nmf34","Type 2 Diabetes",0.135979597256171,0.179361018847373,0.0289004378936092,1.31902890188354,0.212535104359545,0.131867606684182,2.49293496819701e-09,4.07242466310673e-09,0.612150051732382,0.540438484839463,0.824904399049668
"173","nmf34","Parkinson Disease",0.135979597256171,0.160864725353371,0.0338343238898318,1.1830063377105,0.248819121195745,0.455322242957769,-1.96758191703202e-09,2.92153442489608e-09,-0.673475520351606,0.500644817387906,0.818279946593104
"174","nmf34","PTSD",0.135979597256171,0.224252307971094,0.0653994074367676,1.64916143668691,0.480950148084069,0.150046484261173,4.62659852156377e-09,3.13010264993604e-09,1.47809801753892,0.139381544653035,0.51117090201889
"176","nmf34","Schizophrenia",0.135979597256171,0.183713602249152,0.00936532731165895,1.35103799361205,0.0688730331655246,7.4307833541731e-07,1.43657681326537e-08,5.22646407962966e-09,2.7486591151836,0.00598395832028995,0.110537007860912
"179","nmf34","Education Years",0.135979597256171,0.156869074424106,0.00699811242327382,1.1536221432439,0.0514644296974208,0.00313228488187777,8.97986399487213e-10,1.43923619306066e-09,0.623932613574403,0.532671840816711,0.824904399049668
"180","nmf34","Neuroticism",0.135979597256171,0.162903049866824,0.00823553621150529,1.19799626674825,0.060564499216676,0.00113578752808044,2.3455079486189e-09,1.38484010732575e-09,1.69370307533068,0.0903217197990004,0.438422946469601
"181","nmf15","ADHD",0.101826171722647,0.120831204813126,0.0104174158686257,1.18664192877883,0.102305877677505,0.0678504538343137,2.05965677912451e-09,4.08919901707982e-09,0.5036822053712,0.614484714927254,0.861871967636199
"185","nmf15","Alzheimer Disease",0.101826171722647,0.266477575903646,0.0507351822083272,2.61698511684673,0.498252869080842,0.000306799659311234,-3.81336707101102e-10,1.28969808359879e-09,-0.295679052291847,0.767475196114208,0.919759688828012
"186","nmf15","Anorexia",0.101826171722647,0.121753559254306,0.0145630391348542,1.19570005622854,0.143018625648825,0.170598831788321,1.23911409249139e-09,8.84154609606133e-09,0.140146766077868,0.888544031190815,0.964705325524437
"187","nmf15","Autism",0.101826171722647,0.104809860593392,0.0177219193683229,1.02930178774542,0.174040907838446,0.86597885394741,-9.10918647194251e-09,8.54366491830881e-09,-1.06619191635452,0.286336895588335,0.67089047379021
"188","nmf15","BMI",0.101826171722647,0.151235071036865,0.00774384758828478,1.48522789846993,0.0760496781650343,8.66473649367108e-10,4.30214329831473e-09,3.34737897964562e-09,1.28522743450166,0.198712819377105,0.598558855103946
"189","nmf15","Bipolar",0.101826171722647,0.168405352537324,0.011261405944707,1.65385135951124,0.110594415504304,1.70304642114723e-08,7.99789191086658e-09,4.3658515773515e-09,1.83192024950111,0.0669633031813487,0.38990616635003
"194","nmf15","Epilepsy",0.101826171722647,0.190415259556112,0.0173567347826996,1.87000312723888,0.170454554944634,6.19775252243798e-10,8.65728188484347e-09,2.00717554276045e-08,0.431316628785602,0.666238160940132,0.889060288344858
"195","nmf15","Age of smoking",0.101826171722647,0.142401374608046,0.0129991095674803,1.39847518765527,0.127659808353467,0.00167664693110192,2.8815953985752e-09,1.43087719977246e-09,2.01386631853065,0.0440235706082067,0.326494510644507
"196","nmf15","Cigarettes per day",0.101826171722647,0.148201361964526,0.0156817274772418,1.45543487943548,0.154004881180799,0.00255800818438588,-1.32259208384217e-09,3.56204214683162e-09,-0.371301638027668,0.710412878057857,0.90550775992845
"197","nmf15","Drinks per week",0.101826171722647,0.160702188103601,0.0120733350507268,1.57820121669035,0.11856809351148,1.81734212455817e-06,1.62216776181843e-09,1.09405358751041e-09,1.4827132604261,0.138150609985068,0.51117090201889
"198","nmf15","Smoking cessation",0.101826171722647,0.134936225697788,0.00833028004533946,1.32516251387046,0.0818088307201554,9.99713380658718e-05,1.16643069734729e-09,1.52854970833884e-09,0.763096346153449,0.445405938974077,0.784276123789307
"199","nmf15","Smoking initiation",0.101826171722647,0.117511693251807,0.00744241322261993,1.15404214126683,0.0730893943738897,0.0351164932451653,9.98205730241494e-10,1.02047628650021e-09,0.978176311832692,0.327987130161766,0.704342653038454
"200","nmf15","Height",0.101826171722647,0.203191087211812,0.0125944227438954,1.99547016031657,0.123685517493479,6.14666674331248e-14,-1.2380585359147e-08,1.32304917602156e-08,-0.935761541107317,0.349395976926975,0.717863000998266
"202","nmf15","Intelligence",0.101826171722647,0.141330356582225,0.00793537746322292,1.38795708599534,0.0779306275486547,1.00823617606069e-06,5.1238278919423e-09,3.09620432444189e-09,1.65487395372911,0.0979500686679396,0.456781328338259
"203","nmf15","Depression",0.101826171722647,0.10840086894751,0.00815030214341022,1.06456785238644,0.0800413293117801,0.420016122564615,9.94840622729063e-10,1.13500162079047e-09,0.876510310211016,0.380752673890557,0.73562661654497
"208","nmf15","Type 2 Diabetes",0.101826171722647,0.15217170648029,0.0261157580967127,1.49442627475748,0.256473926642815,0.0421456719919824,-8.10540349881453e-09,5.68988947534079e-09,-1.42452740671717,0.15429385726594,0.533477028155198
"209","nmf15","Parkinson Disease",0.101826171722647,0.19064120201526,0.0263166238359302,1.87222203084024,0.258446560355929,0.000420942694341804,-3.91511768952024e-09,4.18735298804981e-09,-0.934986302968368,0.349795358273212,0.717944176702734
"210","nmf15","PTSD",0.101826171722647,0.117423284630826,0.0521251044456331,1.15317391044281,0.511902819911674,0.763984904481191,2.65425007913609e-11,3.99911500595757e-09,0.00663709364492394,0.994704404331532,0.999150869672699
